,Unnamed: 0,Av,Av_err,B_V,Unnamed: 0.1,age,age_err,av,av_err1,av_err2,bv,bv_err,datalink_dvr,dataspan,dec,dens,dens_err1,dens_err2,dist,dist_err1,dist_err2,dutycycle,feh,feh_err1,feh_err2,feh_prov,hmag,hmag_err,jmag,jmag_err,kepid,kepmag,kmag,kmag_err,logg,logg_err1,logg_err2,logg_prov,mass,mass_err,mass_err1,mass_err2,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,nconfp,nkoi,ntce,prot,prot_err,prot_ref,prov_sec,ra,radius,radius_err1,radius_err2,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,st_delivname,st_quarters,st_vet_date_str,teff,teff_err1,teff_err2,teff_prov,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_obs_al,tgas_astrometric_primary_flag,tgas_astrometric_priors_used,tgas_astrometric_relegation_factor,tgas_astrometric_weight_ac,tgas_astrometric_weight_al,tgas_b,tgas_dec,tgas_dec_error,tgas_dec_parallax_corr,tgas_dec_pmdec_corr,tgas_dec_pmra_corr,tgas_duplicated_source,tgas_ecl_lat,tgas_ecl_lon,tgas_hip,tgas_l,tgas_match_distance,tgas_matched_observations,tgas_parallax,tgas_parallax_error,tgas_parallax_pmdec_corr,tgas_parallax_pmra_corr,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_g_n_obs,tgas_phot_variable_flag,tgas_pmdec,tgas_pmdec_error,tgas_pmra,tgas_pmra_error,tgas_pmra_pmdec_corr,tgas_ra,tgas_ra_dec_corr,tgas_ra_error,tgas_ra_parallax_corr,tgas_ra_pmdec_corr,tgas_ra_pmra_corr,tgas_random_index,tgas_ref_epoch,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_solution_id,tgas_source_id,tgas_tycho2_id,tm_designation,R_kpc,R_kpc_err,phi_rad,phi_rad_err,z_kpc,z_kpc_err,vR_kms,vR_kms_err,vT_kms,vT_kms_err,vz_kms,vz_kms_err,Jr,Jr_err,Lz,Lz_err,Jz,Jz_err
46,45,,,0.9107093092768964,45.0,,,,,,0.9107093092768963,,,1459.789,46.996632,0.001982,0.00037460000000000016,-0.0002754,,,,0.6992,-0.52,0.2,-0.22,KIC0,7.121,0.034,7.627000000000002,0.025,10033081.0,9.245,7.015,0.018000000000000002,2.563,0.03,-0.026,AST9,1.199,,0.435,-0.307,7.1,7.1,7.737,9.801,11.639,11.146,14.315,9.864,8.743,9.306,8.433,7.872999999999997,7.602,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,299.19086,9.479,1.636,-1.2919999999999998,80.42699999999998,93.884,105.384,113.852,125.721,144.18,150.513,161.0,173.162,179.088,182.035,183.93400000000003,184.885,189.319,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,4884,77.0,-121.0,PHO1,,0.3870103521595195,200.5435956060564,1.0,1.0,87.0,87.0,88.0,88.0,False,5.0,3.88193941116333,2.029261668212712e-05,6.239214420318604,9.36828797319709,46.99661903301453,0.21905574348897786,0.6841373443603516,-0.6272059679031372,-0.6282219290733337,False,65.20471828758978,322.4848073106358,-2147483648.0,81.37455660655554,2.983052821421129e-05,15.0,1.4336627399700193,0.2688890136993983,-0.3859707713127136,-0.8251144289970398,3603238.5117042,2330.887459920414,9.133037537254204,122.0,b'NOT_AVAILABLE',2.710714486868006,0.8510310236108487,11.154940772450693,1.1884761407180398,0.3351379334926605,299.1909535940202,0.3363454341888428,0.1648959282723507,0.4776653051376343,-0.31725800037384033,-0.5948871970176697,1960162.0,2015.0,-126.44571685791016,52.54510498046875,-6.9870548248291025,4.544919967651367,0.4794225692749024,0.17356009781360626,0.16914702951908112,0.1159338653087616,1.6353784107819336e+18,2.0856102460580408e+18,b'3562-2118-1 ',2MASS J19564581+4659478,7.925693266828935,0.0,0.0859566218877308,0.0,0.13821819365609392,0.0,36.129222205960176,0.0,236.6414426260436,0.0,-20.0641454443858,0.0,29.076571971508464,0.0,1875.5474884739197,0.0,3.7648364323196466,0.0
47,46,,,0.5792279777699942,46.0,,,,,,0.5792279777699942,,,1459.789,47.028111,1.43,0.4098,-0.8904,,,,0.8754,-0.06,0.24,-0.3,KIC0,10.629,0.018000000000000002,10.902,0.021,10068705.0,12.036,10.57,0.012,4.4430000000000005,0.063,-0.279,KIC0,1.004,,0.145,-0.11599999999999999,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,289.1593,0.996,0.4,-0.104,61.98,55.89,53.416,49.859,47.68600000000001,43.284,41.526,38.932,35.796,33.442,31.73,30.466,30.13300000000001,28.46,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5922,146.0,-166.0,PHO1,,0.5134801921314618,209.656464848306,10.0,0.0,98.0,108.0,108.0,108.0,False,5.0,5.076154708862305,3.092723636655137e-05,3.7159581184387207,15.490012231175024,47.02822701631593,0.2479797958628613,0.7736208438873291,-0.4185720682144165,-0.7366836667060852,False,68.03821997908625,306.73937049226953,-2147483648.0,78.25897507518523,2.0309677269853293e-05,15.0,2.129372800484599,0.3135832507295197,-0.2855747640132904,-0.87032151222229,285278.94066952704,65.79579486075093,11.88659578093502,114.0,b'NOT_AVAILABLE',23.26243548479011,0.762640460556913,-1.3598344550782435,1.2804524245541935,0.15004295110702515,289.1592815158487,0.4449376165866852,0.15001893012608852,0.4686358571052551,-0.2973821461200714,-0.554821789264679,516004.0,2015.0,-81.33426666259766,81.8868637084961,16.839597702026367,6.406515121459961,0.38239842653274536,0.17009508609771729,0.13007450103759766,0.138172447681427,1.6353784107819336e+18,2.1278015308698163e+18,b'3546-1251-1 ',2MASS J19163823+4701412,7.919921623322442,0.0,0.055976113463571016,0.0,0.1501337082515765,0.0,50.080936104072144,0.0,231.4114778272796,0.0,29.484903736847116,0.0,43.00327902344505,0.0,1832.760767129274,0.0,7.106572143610279,0.0
48,47,,,0.522687848525722,47.0,,,,,,0.522687848525722,,,1459.789,47.084751,0.5268,0.02662,-0.02521,,,,0.8755,-0.2,0.3,-0.3,PHO10,10.189,0.017,10.501,0.02,10074716.0,11.571,10.147,0.015,4.169,0.019,-0.021,AST10,1.14,,0.12,-0.16,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,MULT10,291.6326,1.45,0.06,-0.08,41.536,37.431,35.504,33.041,31.648000000000003,29.235,28.187,26.67,25.07800000000001,23.81,22.948,22.228,22.09800000000001,21.168000000000006,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,6064,91.0,-91.0,PHO10,,0.3794484356465278,170.79250707743626,6.0,0.0,84.0,90.0,90.0,90.0,False,5.0,3.811169147491455,2.9010414436925206e-05,6.536433696746826,13.976027201629494,47.08466520294878,0.2300374374761381,0.73992919921875,-0.4833250939846039,-0.6162034869194031,False,67.47373765273294,310.93678375724323,-2147483648.0,79.02573983050576,1.4303433177582324e-05,15.0,2.9849591472902275,0.2911882830284591,-0.11915526539087296,-0.830717921257019,429956.8658986405,582.8137026958433,11.441207842576638,111.0,b'NOT_AVAILABLE',-19.15732042278789,0.6911025510537759,-18.29523871003985,1.1963880015884003,-0.11086950451135637,291.63250713343797,0.2694684863090515,0.1444551616996141,0.2276026308536529,-0.07641175389289856,-0.4631278216838837,52159.0,2015.0,-112.26264190673828,87.62004852294922,38.05096435546875,3.2381904125213623,0.2565237581729889,0.0960797518491745,0.2335861325263977,0.19648556411266327,1.6353784107819336e+18,2.129093457035636e+18,b'3547-634-1  ',2MASS J19263182+4705051,7.944272973296108,0.0,0.040184463251068045,0.0,0.10571717169404973,0.0,-39.21442949191271,0.0,221.49095226958318,0.0,20.09527480291558,0.0,21.109751252490508,0.0,1759.584585944868,0.0,3.4583316382756286,0.0
49,48,,,1.2762684534210058,48.0,,,,,,1.276268453421006,,,1459.789,47.036751,0.001239,5.634e-05,-7.043e-05,,,,0.6992,0.48,0.04,-0.04,SPE55,7.6110000000000015,0.036000000000000004,8.257,0.061,10098590.0,10.131,7.456,0.022,2.402,0.009000000000000001,-0.011,AST55,0.99,,0.14,-0.14,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,MULT55,299.60315,10.42,0.65,-0.63,87.57700000000001,102.702,116.599,127.514,143.023,169.817,179.592,197.96,222.127,237.379,246.832,256.527,260.714,289.754,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,4429,161.0,-161.0,PHO55,,0.32442478061668195,146.5899965594374,0.0,0.0,79.0,79.0,79.0,79.0,False,5.0,3.299530029296875,1.914517633849755e-05,8.614725112915039,9.145513820392507,47.03674356539938,0.3020700185221958,0.9498456120491028,-0.4892760813236237,-0.9532753825187684,False,65.10963098139621,323.1215208151966,-2147483648.0,81.55286215447425,2.58483435585852e-05,12.0,1.8251244443154533,0.4471936804899583,-0.4675674736499786,-0.9749366641044616,1626667.5850235294,617.834035470948,9.9965230326659,86.0,b'NOT_AVAILABLE',-6.247487815351738,0.6623188497355891,0.4319607132917533,2.7092515821144545,0.41189044713974,299.60317898283995,0.746958315372467,0.15258146419156612,0.7697396278381348,-0.6044515371322632,-0.7505560517311096,622736.0,2015.0,-85.29226684570312,24.71344947814941,3.5548949241638184,17.25815773010254,0.5408148169517517,0.08665876090526581,0.07084058970212936,0.2230449914932251,1.6353784107819336e+18,2.0856019653610929e+18,b'3562-2129-1 ',2MASS J19582475+4702123,7.938319044707059,0.0,0.06745515079587143,0.0,0.11183704944801419,0.0,-7.534705828708786,0.0,231.01892533562452,0.0,-2.0335804942910727,0.0,4.589482819211608,0.0,1833.9019346795462,0.0,0.4917426531895186,0.0
50,49,,,0.8026871256475219,49.0,,,,,,0.8026871256475219,,,1459.789,47.13785900000001,0.013,0.002927,-0.0017059999999999998,,,,0.8756,-0.5,0.22,-0.26,KIC0,9.714,0.018000000000000002,10.255999999999998,0.022,10123207.0,11.727,9.634,0.016,3.119,0.031,-0.029,AST11,1.2919999999999998,,0.304,-0.37,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,283.70273,5.193,0.606,-0.8190000000000001,167.275,164.90599999999995,167.142,164.207,163.362,156.754,152.96200000000005,147.341,138.839,130.659,123.56,117.176,115.642,107.571,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5127,106.0,-115.0,PHO1,,0.5298597924911653,167.80872142535952,7.0,0.0,100.0,107.0,107.0,107.0,False,5.0,5.231889247894287,2.804088217089884e-05,3.5092868804931636,18.985086601460672,47.137696598909855,0.25664434545696113,0.699435830116272,-0.5788412094116211,-0.6813597679138184,False,69.29087109007644,297.10849627266117,-2147483648.0,76.93584410020584,2.1425365081704447e-05,16.0,1.6302263851040175,0.3063705017407448,-0.40147697925567627,-0.837912917137146,369086.9842473209,115.22720900474779,11.60694823836992,133.0,b'NOT_AVAILABLE',-40.04706050994665,0.793258087000043,-3.830435429085324,1.123293275704868,0.28242647647857666,283.70273734386404,0.3940902650356293,0.15840306913887325,0.29559341073036194,-0.3107878863811493,-0.5081972479820251,112019.0,2015.0,-71.78843688964844,-85.5855484008789,4.61086368560791,3.890466690063477,0.2417653203010559,0.2210801541805268,0.04915696009993553,0.25669848918914795,1.6353784107819336e+18,2.107573093900264e+18,b'3544-900-1  ',2MASS J18544865+4708163,7.888524461928163,0.0,0.0716883689575194,0.0,0.2241456671619254,0.0,-106.48243431174345,0.0,222.252461020746,0.0,-20.31666917015687,0.0,167.71933567907848,0.0,1753.2439754858904,0.0,4.143241572431871,0.0
51,50,,,0.5814515339934747,50.0,,,,,,0.5814515339934747,,,1459.789,47.161896,1.002,0.6574,-0.5655,,,,0.8752,-0.16,0.28,-0.28,PHO54,10.673,0.018000000000000002,10.953,0.022,10123234.0,12.688,10.587,0.017,4.331,0.14300000000000002,-0.232,PHO54,0.9390000000000001,,0.146,-0.09300000000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,283.72778,1.097,0.386,-0.181,48.056,43.25899999999999,41.344,38.953,37.652,35.574,34.681,33.531,32.575,32.22,32.421,32.853,33.005,34.305,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5874,185.0,-188.0,PHO54,,1.180389072644445,288.75163791375707,4.0,0.0,93.0,97.0,97.0,97.0,False,5.0,11.484021186828613,3.289101005066186e-05,0.7080180644989014,18.977261935634765,47.16185990798739,0.479465840383258,0.7375324368476868,-0.6129637956619263,-0.719977080821991,False,69.30962261242794,297.173086138055,-2147483648.0,76.96597141036395,1.4787624312877048e-05,16.0,2.1407196581810046,0.590015341462473,-0.4700250029563904,-0.8577293753623962,305743.7227973104,108.27049929198276,11.811376190513926,132.0,b'NOT_AVAILABLE',-10.30725495774984,1.4470553636139112,-10.668821797669423,2.1106519635607315,0.3558874726295471,283.7277338914386,0.4860062897205353,0.3177525290512296,0.4281316995620728,-0.4066083133220673,-0.5791436433792114,886285.0,2015.0,-64.78194427490234,-84.05664825439453,-16.100028991699222,4.788008689880371,0.18888166546821594,0.14125601947307587,0.09243167191743852,0.18105341494083405,1.6353784107819336e+18,2.107573231339217e+18,b'3544-873-1  ',2MASS J18545466+4709427,7.9116133225136975,0.0,0.05442309385686221,0.0,0.17659615243619725,0.0,-25.24515435709617,0.0,220.97661562286234,0.0,20.7316487979616,0.0,8.51753555447926,0.0,1748.2815361258263,0.0,4.46615637810737,0.0
52,51,,,0.5913453695185269,51.0,,,,,,0.5913453695185269,,,1459.789,47.105949,0.1273,0.5397,-0.0682,,,,0.8749,0.02,0.26,-0.28,PHO54,10.035,0.016,10.29,0.022,10123450.0,11.114,9.942,0.016,3.784,0.436,-0.201,PHO54,1.338,,0.21899999999999997,-0.359,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,283.83585,2.455,0.81,-1.182,50.565,46.611,45.485,43.536,42.553,40.217,39.129,37.776,36.468,35.482,34.301,33.082,32.761,31.215,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5881,198.0,-195.0,PHO54,,0.4924153726517271,291.10573194938183,2.0,1.0,85.0,86.0,87.0,87.0,False,5.0,4.87615966796875,3.954470594180749e-05,3.9010777473449703,18.889116533832702,47.10600684737317,0.2756763412114272,0.4808270037174225,-0.6266849637031555,-0.5580224394798279,False,69.23611168395895,297.33110505795605,-2147483648.0,76.93678973966217,1.5891419775765882e-05,14.0,2.9693674035500663,0.3179281876517608,-0.33822232484817505,-0.8384965658187866,528414.2725312292,2216.4246053388115,11.217333715226538,113.0,b'NOT_AVAILABLE',17.460544861030222,0.7027129623104261,5.191398112408573,1.1002514831725128,0.18459860980510712,283.8358736818518,0.3865737617015839,0.16719124859279622,0.4026040136814117,-0.3763832449913025,-0.5402606725692749,892941.0,2015.0,-38.6269645690918,73.26594543457031,31.47682380676269,19.173185348510746,0.2165503054857254,0.3457488715648651,0.020520420745015144,0.35455214977264404,1.6353784107819336e+18,2.1075611023515753e+18,b'3544-798-1  ',2MASS J18552060+4706212,7.9337136991609905,0.0,0.03913289513603769,0.0,0.13380023027068064,0.0,28.064243196890672,0.0,235.63593014663655,0.0,8.596061752953808,0.0,19.731241450860225,0.0,1869.4680070189127,0.0,1.1252362251227912,0.0
53,52,,,0.3105506017000286,52.0,,,,,,0.3105506017000286,,010/010139/010139691/dv/kplr010139691-20141002224145_dvr.pdf,1459.789,47.15398,0.1555,0.2531,-0.0813,,,,0.8755,-0.08,0.24,-0.36,KIC0,11.387,0.019,11.572,0.023,10139691.0,12.446,11.309,0.016,3.876,0.251,-0.197,KIC0,1.686,,0.295,-0.377,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,3.0,0.0,0.0,0.0,DSEP,291.2921100000001,2.481,0.8390000000000001,-0.8079999999999999,66.477,60.269,57.746,54.199,52.487,50.797,49.269,47.425,45.773,44.702,43.56100000000001,42.882,42.852,42.128,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,7077,189.0,-274.0,PHO1,,0.7558572457087517,259.47593257479514,9.0,0.0,105.0,114.0,114.0,114.0,False,5.0,7.393749237060548,2.2365469703800045e-05,1.7170976400375366,14.215335996937338,47.15401598645587,0.3071086001375189,0.7412800788879395,-0.5468011498451233,-0.6053184270858765,False,67.62612952928778,310.44524356525056,-2147483648.0,78.99019531039089,1.2894996893819432e-05,17.0,1.1417638500310672,0.3825810725925232,-0.3073797821998596,-0.797587513923645,192566.2641143397,60.43946340518533,12.313319551473331,121.0,b'NOT_AVAILABLE',5.544304709987979,1.0168196845089892,2.611921101016125,1.6100897404371872,0.034552458673715584,291.2921267432567,0.1963977813720703,0.2097743813392754,0.2352546602487564,-0.09258268028497696,-0.4902343451976776,1320131.0,2015.0,-108.93148803710938,50.3189468383789,8.09385871887207,-5.611058235168457,0.3249344229698181,0.15185269713401794,0.13732777535915375,0.0912555679678917,1.6353784107819336e+18,2.12910881583868e+18,b'3547-2893-1 ',2MASS J19251010+4709143,7.8813717109120995,0.0,0.10594015263100756,0.0,0.23956903220248144,0.0,40.195280573053125,0.0,232.48378895673542,0.0,6.803582231953077,0.0,28.756463035704236,0.0,1832.2911575292735,0.0,2.27770327320376,0.0
54,53,,,1.2770807699135531,53.0,,,,,,1.2770807699135533,,,1459.789,47.152027,8.151e-05,3.053e-05,-1.363e-05,,,,0.8748,-0.14,0.21,-0.26,PHO54,7.149,0.016,7.818,0.025,10139791.0,9.897,7.006,0.022,1.706,0.03,-0.029,AST54,1.903,,1.3619999999999999,-0.8690000000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.148,7.1,7.191,7.124,7.105,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,291.3332200000001,32.037,9.003,-8.429,33.85,35.609,39.741,43.683,48.569,55.289,57.434,62.025,70.87,77.633,82.359,88.07700000000001,90.363,105.732,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,4296,84.0,-124.0,PHO54,,0.5995224377012751,142.83224429516036,1.0,0.0,62.0,63.0,63.0,63.0,False,5.0,5.8960280418396,1.8361961338086985e-05,2.6247005462646484,14.18912569891613,47.151990516663645,0.2636379123326621,0.6244617104530334,-0.5189136862754822,-0.6737480759620667,False,67.61365061943711,310.5110836708291,-2147483648.0,79.00036395150605,2.1451792292557806e-05,11.0,0.7157129978497505,0.3949480162875567,-0.613183856010437,-0.8029152154922485,2186504.504209859,960.0252048519003,9.675394123014213,72.0,b'NOT_AVAILABLE',-13.794812022132476,1.3735807394827575,-4.830991167291266,1.5459458877201837,0.5106896162033081,291.33319687540836,0.3370238542556763,0.24190089236076,0.2272995859384537,-0.43302449584007263,-0.484593391418457,1602545.0,2015.0,-71.53759002685547,75.31504821777344,-15.384773254394533,12.835042953491213,0.3690159022808075,0.05162246152758598,0.40651121735572815,0.35020992159843445,1.6353784107819336e+18,2.1291080255646976e+18,b'3547-2901-1 ',2MASS J19251997+4709074,7.8538534187000995,0.0,0.1701243698791929,0.0,0.3666790722158662,0.0,-66.80840388641286,0.0,228.97078308931816,0.0,-1.9414178545496714,0.0,67.58516650007036,0.0,1798.3029675484802,0.0,4.462860554024418,0.0
55,54,,,0.9761512719616734,54.0,,,,,,0.9761512719616734,,,217.618,47.1716,0.0004734,0.003844,-0.00015649999999999998,,,,0.8948,0.07,0.14,-0.39,KIC0,8.195,0.022,8.745,0.034,10139798.0,10.468,8.03,9.995,2.3080000000000003,0.512,-0.128,KIC0,3.611,,0.035,-2.44,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,291.3364,22.065,3.08,-14.334,123.913,143.889,159.094,169.699,184.173,207.362,214.406,227.475,237.8,240.435,239.919,239.845,239.377,234.353,q1_q17_dr24_stellar,1.11e+16,2015-01-15,4902,87.0,-202.0,PHO1,,0.3186281491669976,182.4599208582109,3.0,2.0,104.0,105.0,107.0,107.0,False,5.0,3.2460358142852783,2.9971703042974696e-05,8.452534675598145,14.195350161828248,47.17146316857051,0.22765530484940075,0.8733986616134644,-0.7039644718170166,-0.8046500682830809,False,67.6308515736808,310.5357031933005,-2147483648.0,79.0195223491445,2.4350771107294715e-05,17.0,1.0851215229787934,0.29172248407960377,-0.5818831920623779,-0.8964540362358093,1197023.2614480336,816.0030919193797,10.329513588784486,125.0,b'NOT_AVAILABLE',-27.68050749400844,0.8229515794653876,-8.548598636429544,1.5037527345680064,0.5269157886505127,291.3363307750364,0.4180972576141357,0.121719242976902,0.4503592848777771,-0.33424806594848633,-0.5942023992538452,1079362.0,2015.0,-112.8350830078125,58.99736785888672,-0.5436384677886963,-4.9264798164367685,0.4178312420845032,0.07412459701299667,0.1869208216667176,0.203447699546814,1.6353784107819336e+18,2.1291084378815552e+18,b'3547-2764-1 ',2MASS J19252073+4710177,7.87809481710191,0.0,0.11156017775374781,0.0,0.2504590654658632,0.0,-109.2299943598031,0.0,224.2140182114849,0.0,-9.235507226694116,0.0,177.8500154554105,0.0,1766.3792947934924,0.0,2.5018730841612853,0.0
56,55,,,0.4943626791447997,55.0,,,,,,0.4943626791447997,,,1459.789,46.930439,0.8757,0.4456,-0.6269,,,,0.8752,-0.04,0.22,-0.3,KIC0,11.085,0.016,11.335,0.024,10018146.0,12.374,11.009,0.016,4.314,0.109,-0.338,KIC0,1.089,,0.294,-0.11599999999999999,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,19.086,0.141,Table_1_Periodic.txt,DSEP,294.44916,1.206,0.763,-0.177,58.267,52.589,50.37300000000001,47.335,45.648,42.539,41.264,39.382,37.584,36.355,35.787,35.46,35.416,35.12,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,6244,146.0,-188.0,PHO1,,1.4321771514255064,822.593847547327,8.0,1.0,72.0,88.0,80.0,89.0,False,5.0,13.916719436645508,2.6465333576197736e-05,0.4733794629573822,12.181374674848811,46.93037727523218,0.6117135256177665,0.7272769808769226,-0.3188492655754089,-0.5892190933227539,False,66.56641317710812,315.29230477583445,-2147483648.0,79.7456490643437,8.609102491417256e-06,13.0,1.2096488652097954,0.7881352053909865,0.045797735452651984,-0.8355053663253784,205343.41281350926,1120.4642917483914,12.243568124508052,106.0,b'NOT_AVAILABLE',-14.37964987724457,1.946830292462137,0.7058703529783203,3.3350235293492014,-0.3867810964584351,294.4491766322109,0.3359535336494446,0.4055852179066861,0.4375233948230744,-0.1209905445575714,-0.4634258151054382,673720.0,2015.0,-104.61957550048828,41.93013000488281,37.63021087646485,-29.678119659423828,0.2705652117729187,0.27356499433517456,0.3143869042396545,0.14955846965312958,1.6353784107819336e+18,2.128533393299188e+18,b'3560-2451-1 ',2MASS J19374780+4655495,7.895745678925687,0.0,0.10087913969963964,0.0,0.19898625128517583,0.0,-35.63777803987712,0.0,232.3687142098295,0.0,-20.309528316723963,0.0,24.40650457506766,0.0,1834.7242711397791,0.0,4.249288222992077,0.0
57,56,,,0.2437788198077584,56.0,,,,,,0.2437788198077584,,,1459.789,46.973061,0.4499,0.2476,-0.3468,,,,0.6988,0.07,0.14,-0.57,KIC0,12.116,0.018000000000000002,12.101,0.021,10024053.0,12.385,12.099,0.019,4.225,0.108,-0.401,KIC0,2.242,,0.644,-0.426,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,296.55341,1.915,1.419,-0.35200000000000004,50.545,44.855,41.981,38.666,36.602,33.024,31.561,29.281,26.942,25.143,23.54,22.278,21.761,20.032,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,9711,318.0,-374.0,KIC0,,1.593329923383409,579.4799404954547,11.0,0.0,103.0,114.0,114.0,114.0,False,5.0,15.474990844726562,2.352308729314245e-05,0.3928032219409943,10.927987416133904,46.97307235810424,0.5464522894970275,0.5578066110610962,-0.594025731086731,-0.568312406539917,False,65.99355728658749,318.56903678134927,-2147483648.0,80.46305291732351,2.8773680193028943e-05,17.0,1.2794713670417317,0.6538596390053596,-0.16662216186523438,-0.8320243954658508,199299.98781499168,78.7918452250957,12.276001883470178,138.0,b'NOT_AVAILABLE',4.101604337471418,1.8452704515363023,0.8037634243852699,2.4642405984931024,0.12728281319141388,296.55345623193256,0.4336572289466858,0.3960619453938081,0.3614346385002136,-0.3054142892360687,-0.5898259878158569,892345.0,2015.0,-113.21268463134766,-89.57957458496094,53.40394592285156,16.01320457458496,0.25975632667541504,0.1713390052318573,0.11370204389095305,0.2760369181632996,1.6353784107819336e+18,2.0805342475475372e+18,b'3561-1177-1 ',2MASS J19461282+4658230,7.90868463411493,0.0,0.09583811326882069,0.0,0.1727686934114773,0.0,27.340885966702793,0.0,230.55715800459902,0.0,11.503807162153546,0.0,14.528038393990311,0.0,1823.4038527961802,0.0,1.9424018052047853,0.0
